date,title,content,image_url
20.05.2026,"Поздравляем с победой на Кубке Успеха!","Наша сборная заняла 1 командное место на всероссийских соревнованиях.

Особо отличились:
• Иванов И.И. — 1 место
• Петрова М.С. — 2 место

Поздравляем тренерский состав!",./media/news/pobeda.jpg
01.05.2026,"С Днём рождения, тренер!","Коллектив Федерации поздравляет Петрова Петра Петровича с юбилеем.

Здоровья, новых побед и сильных учеников!",./media/news/dr_trener.jpg
15.04.2026,"Анонс: Престиж Кузбасса 2026","22 апреля в Новокузнецке пройдёт межрегиональный турнир.

Регистрация открыта до 18 апреля.
Все документы в разделе Календарь.",./media/news/anonse.jpg
